05364;Fëschergaass                            ;FESCHERGAASS                            ;FESCHERGAA;16658; ;N;          ;?;22.08.2016;  ;?;    ;?;00458; ;N;Fëschergaass                  
05365;Millewee                                ;MILLEWEE                                ;MILLEWEE  ;10710; ;N;          ;?;16.04.2002;CR; ;135 ; ;00458; ;N;Millewee                      
05366;Op d'Deiwelskopp                        ;OP D'DEIWELSKOPP                        ;DEIWELSKOP;16656; ;N;          ;?;16.04.2002;  ;?;    ;?;00458; ;N;Op d'Deiwelskopp              
05367;Op der Fär                              ;OP DER FAR                              ;FAER      ;10701; ;N;          ;?;22.08.2016;N ; ;10  ; ;00458; ;N;Op der Fär                    
05368;Sauergaass                              ;SAUERGAASS                              ;SAUERGAASS;16659; ;N;          ;?;16.04.2002;  ;?;    ;?;00458; ;N;Sauergaass                    
05369;Um Kiesel                               ;UM KIESEL                               ;KIESEL    ;16657; ;N;          ;?;16.04.2002;CR; ;135 ; ;00458; ;N;Um Kiesel                     
06868;Jean Brachmond Strooss                  ;JEAN BRACHMOND STROOSS                  ;BRACHMOND ;10280; ;N;          ;?;08.09.2008;  ;?;    ;?;00458; ;N;Jean Brachmond Strooss        
08558;Rue de la Carrière                      ;RUE DE LA CARRIERE                      ;CARRIERE  ;     ;?;N;          ;?;15.07.2011;  ;?;    ;?;00458; ;N;Rue de la Carrière            
05370;An der Uecht                            ;AN DER UECHT                            ;UECHT     ;81559; ;N;          ;?;16.04.2002;  ;?;    ;?;00459; ;N;An der Uecht                  
05371;Duerfstrooss                            ;DUERFSTROOSS                            ;DUERFSTROO;16652; ;N;          ;?;16.04.2002;CR; ;135 ; ;00459; ;N;Duerfstrooss                  
05372;Iewescht Strooss                        ;IEWESCHT STROOSS                        ;IEWESCHT  ;16650; ;N;          ;?;16.04.2002;CR; ;141 ; ;00459; ;N;Iewescht Strooss              
05373;Op der Klopp                            ;OP DER KLOPP                            ;KLOPP     ;16651; ;N;          ;?;16.04.2002;  ;?;    ;?;00459; ;N;Op der Klopp                  
05374;Op Redt                                 ;OP REDT                                 ;REDT      ;10462; ;N;          ;?;16.04.2002;  ;?;    ;?;00459; ;N;Op Redt                       
05375;Um Buer                                 ;UM BUER                                 ;BUER      ;16653; ;N;          ;?;16.04.2002;CR; ;135 ; ;00459; ;N;Um Buer                       
07386;Maison                                  ;MAISON                                  ;MAISON    ;31325; ;N;          ;?;26.09.2002;  ;?;    ;?;00459; ;O;Maison                        
08398;Mathias Braun Strooss                   ;MATHIAS BRAUN STROOSS                   ;BRAUN     ;     ;?;N;          ;?;13.08.2009;  ;?;    ;?;00459; ;N;Mathias Braun Strooss         
08584;Mathias Wirtz Strooss                   ;MATHIAS WIRTZ STROOSS                   ;WIRTZ     ;     ;?;N;          ;?;04.08.2011;  ;?;    ;?;00459; ;N;Mathias Wirtz Strooss         
08593;Kléngelbaach                            ;KLENGELBAACH                            ;KLENGELBAA;     ;?;N;          ;?;13.09.2011;  ;?;    ;?;00459; ;N;Kléngelbaach                  
05376;Rue d'Echternach                        ;RUE D'ECHTERNACH                        ;ECHTERNACH;16508; ;N;          ;?;04.02.2003;  ;?;    ;?;00460; ;N;RUE D'ECHTERNACH              
05377;Rue de Boursdorf                        ;RUE DE BOURSDORF                        ;BOURSDORF ;16507; ;N;          ;?;04.02.2003;  ;?;    ;?;00460; ;N;RUE DE BOURSDORF              
05378;Rue de l'Église                         ;RUE DE L'EGLISE                         ;EGLISE    ;16511; ;N;          ;?;19.09.2017;  ;?;    ;?;00460; ;N;Rue de l'Église               
05379;Rue Principale                          ;RUE PRINCIPALE                          ;PRINCIPALE;16510; ;N;          ;?;04.02.2003;CR; ;370 ; ;00460; ;N;RUE PRINCIPALE                
07279;Maison                                  ;MAISON                                  ;MAISON    ;11370; ;N;04.02.2004; ;04.02.2004;  ;?;    ;?;00460; ;O;Maison                        
07605;Am Bréil                                ;AM BREIL                                ;BREIL     ;     ;?;N;          ;?;19.09.2017;  ;?;    ;?;00460; ;N;Am Bréil                      
05380;Duerfstrooss                            ;DUERFSTROOSS                            ;DUERFSTROO;81568; ;N;          ;?;04.02.2003;CR; ;370 ; ;00461; ;N;DUERFSTROOSS                  
05381;Maison                                  ;MAISON                                  ;MAISON    ;21327; ;N;          ;?;11.09.2003;CR; ;371 ; ;00462; ;N;Maison                        
05382;Ënnescht Duerf                          ;ENNESCHT DUERF                          ;ENNESCHT D;16518; ;N;          ;?;20.09.2017;  ;?;    ;?;00463; ;N;Ënnescht Duerf                
05383;Route d'Echternach                      ;ROUTE D'ECHTERNACH                      ;ECHTERNACH;16517; ;N;          ;?;04.02.2003;N ; ;10  ; ;00463; ;N;ROUTE D'ECHTERNACH            
05384;Rue de Girsterklaus                     ;RUE DE GIRSTERKLAUS                     ;GIRSTERKLA;16514; ;N;          ;?;04.02.2003;CR; ;370 ; ;00463; ;N;RUE DE GIRSTERKLAUS           
06419;Schulerwee                              ;SCHULERWEE                              ;SCHULERWE ;16516; ;N;          ;?;27.03.2000;  ;?;    ;?;00463; ;N;Schulerwee                    
07606;Maison                                  ;MAISON                                  ;MAISON    ;     ;?;N;          ;?;04.02.2004;  ;?;    ;?;00463; ;N;Maison                        
05385;Am Eeck                                 ;AM EECK                                 ;EECK      ;16527; ;N;          ;?;19.09.2017;  ;?;    ;?;00464; ;N;Am Eeck                       
05386;Frombuergerhaff                         ;FROMBUERGERHAFF                         ;FROMBUERG ;16579; ;N;          ;?;19.09.2017;  ;?;    ;?;00464; ;N;Frombuergerhaff               
05387;Neigaarden                              ;NEIGAARDEN                              ;NEIGAARDEN;16529; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;NEIGAARDEN                    
05388;Pafebierg                               ;PAFEBIERG                               ;PAFEBIERG ;16580; ;N;          ;?;19.09.2017;CR; ;141 ; ;00464; ;N;Pafebierg                     
05389;Rue de Dickweiler                       ;RUE DE DICKWEILER                       ;DICKWEILER;16519; ;N;          ;?;04.02.2003;CR; ;141 ; ;00464; ;N;RUE DE DICKWEILER             
05390;Rue de Fromburg                         ;RUE DE FROMBURG                         ;FROMBURG  ;16525; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;RUE DE FROMBURG               
05391;Rue de l'École                          ;RUE DE L'ECOLE                          ;ECOLE     ;16520; ;N;          ;?;19.09.2017;  ;?;    ;?;00464; ;N;Rue de l'École                
05392;Rue de Rodenhof                         ;RUE DE RODENHOF                         ;RODENHOF  ;16524; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;RUE DE RODENHOF               
05393;Rue Laangefeld                          ;RUE LAANGEFELD                          ;LAANGEFELD;16535; ;N;          ;?;19.09.2017;  ;?;    ;?;00464; ;N;Rue Laangefeld                
05394;Rue Lannebaach                          ;RUE LANNEBAACH                          ;LANNEBAACH;16530; ;N;          ;?;19.09.2017;  ;?;    ;?;00464; ;N;Rue Lannebaach                
05395;Rue Maien                               ;RUE MAIEN                               ;MAIEN     ;16528; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;RUE MAIEN                     
05396;Rue Melick                              ;RUE MELICK                              ;MELICK    ;16532; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;RUE MELICK                    
05397;Rue Poeppelbaach                        ;RUE POEPPELBAACH                        ;POEPPELBAA;16531; ;N;          ;?;19.09.2017;  ;?;    ;?;00464; ;N;Rue Poeppelbaach              
05398;Rue Principale                          ;RUE PRINCIPALE                          ;PRINCIPALE;16523; ;N;          ;?;04.02.2003;CR; ;139 ; ;00464; ;N;RUE PRINCIPALE                
05399;Rue Wandbierg                           ;RUE WANDBIERG                           ;WANDBIERG ;16534; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;RUE WANDBIERG                 
05400;Siesgaass                               ;SIESGAASS                               ;SIESGAASS ;16533; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;SIESGAASS                     
05401;Witrysgaass                             ;WITRYSGAASS                             ;WITRYSGAAS;16526; ;N;          ;?;04.02.2003;  ;?;    ;?;00464; ;N;WITRYSGAASS                   
09421;Am Peesch                               ;AM PEESCH                               ;PEESCH    ;     ;?;N;          ;?;26.09.2019;  ;?;    ;?;00464; ;N;Am Peesch                     
05402;Michelsbierg                            ;MICHELSBIERG                            ;MICHELSBIE;26410; ;N;          ;?;04.02.2004;  ;?;    ;?;00465; ;N;MICHELSBIERG                  
05403;Route d'Echternach                      ;ROUTE D'ECHTERNACH                      ;ECHTERNACH;16542; ;N;          ;?;04.02.2003;N ; ;10  ; ;00465; ;N;ROUTE D'ECHTERNACH            
05404;Rue Basse                               ;RUE BASSE                               ;BASSE     ;16537; ;N;          ;?;04.02.2003;  ;?;    ;?;00465; ;N;RUE BASSE                     
05405;Rue de la Montagne                      ;RUE DE LA MONTAGNE                      ;MONTAGNE  ;16546; ;N;          ;?;04.02.2003;  ;?;    ;?;00465; ;N;RUE DE LA MONTAGNE            
05406;Rue de la Sûre                          ;RUE DE LA SURE                          ;SURE      ;16551; ;N;          ;?;04.02.2004;  ;?;    ;?;00465; ;N;RUE DE LA SURE                
05407;Rue des Vergers                         ;RUE DES VERGERS                         ;VERGERS   ;16553; ;N;          ;?;04.02.2003;  ;?;    ;?;00465; ;N;RUE DES VERGERS               
05408;Rue du Barrage                          ;RUE DU BARRAGE                          ;BARRAGE   ;16536; ;N;          ;?;04.02.2003;CR; ;372A; ;00465; ;N;RUE DU BARRAGE                
05409;Rue du Stade                            ;RUE DU STADE                            ;STADE     ;16538; ;N;          ;?;30.05.2017;  ;?;    ;?;00465; ;N;Rue du Stade                  
05410;Rue du Cimetière                        ;RUE DU CIMETIERE                        ;CIMETIERE ;16539; ;N;          ;?;04.02.2003;  ;?;    ;?;00465; ;N;RUE DU CIMETIERE              
05411;Rue du Curé                             ;RUE DU CURE                             ;CURE      ;16540; ;N;28.05.2014; ;28.05.2014;  ;?;    ;?;00465; ;N;RUE DU CURE                   
05412;Rue du Pont                             ;RUE DU PONT                             ;PONT      ;16549; ;N;          ;?;04.02.2003;CR; ;372 ; ;00465; ;N;RUE DU PONT                   
05413;Rue Giesenbour                          ;RUE GIESENBOUR                          ;GIESENBOUR;16544; ;N;          ;?;04.02.2003;  ;?;    ;?;00465; ;N;RUE GIESENBOUR                
05414;Rue Henri Tudor                         ;RUE HENRI TUDOR                         ;TUDOR     ;16552; ;N;          ;?;04.02.2003;CR; ;372 ; ;00465; ;N;RUE HENRI TUDOR               
05415;Rue Neuve                               ;RUE NEUVE                               ;NEUVE     ;16547; ;N;          ;?;04.02.2003;  ;?;    ;?;00465; ;N;RUE NEUVE                     
05416;Rue Ste Irmine                          ;RUE STE IRMINE                          ;IRMINE    ;16545; ;N;          ;?;19.09.2017;  ;?;    ;?;00465; ;N;Rue Ste Irmine                
07556;Rue des Sources                         ;RUE DES SOURCES                         ;SOURCES   ;     ;?;N;          ;?;02.09.2003;  ;?;    ;?;00465; ;N;Rue des Sources               
07607;B.P.                                    ;B.P.                                    ;B.P.      ;     ;?;N;12.12.2017; ;12.12.2017;  ;?;    ;?;00465; ;N;B.P.                          
07608;Pëtzbierg                               ;PETZBIERG                               ;PETZBIERG ;     ;?;N;          ;?;19.09.2017;  ;?;    ;?;00465; ;N;Pëtzbierg                     
08364;An der Aes                              ;AN DER AES                              ;AES       ;     ;?;N;          ;?;20.04.2009;  ;?;    ;?;00465; ;N;An der Aes                    
08404;Am Futzeeck                             ;AM FUTZEECK                             ;FUTZEECK  ;     ;?;N;          ;?;18.11.2009;  ;?;    ;?;00465; ;N;Am Futzeeck                   
08527;Schullgaass                             ;SCHULLGAASS                             ;SCHULLGAAS;     ;?;N;          ;?;10.03.2011;  ;?;    ;?;00465; ;N;Schullgaass                   
08711;Rue de la Gare                          ;RUE DE LA GARE                          ;GARE      ;     ;?;N;          ;?;22.03.2013;  ;?;    ;?;00465; ;N;Rue de la Gare                
08798;Rue Luc Bonblet                         ;RUE LUC BONBLET                         ;BONBLET   ;     ;?;N;          ;?;28.05.2014;  ;?;    ;?;00465; ;N;Rue Luc Bonblet               
09061;Rue du Camping                          ;RUE DU CAMPING                          ;CAMPING   ;     ;?;N;          ;?;30.05.2017;  ;?;    ;?;00465; ;N;Rue du Camping                
09141;Am Wangert                              ;AM WANGERT                              ;WANGERT   ;     ;?;N;          ;?;12.07.2018;  ;?;    ;?;00465; ;N;Am Wangert                    
05417;Ale Biergwee                            ;ALE BIERGWEE                            ;ALE       ;16567; ;N;          ;?;04.02.2003;  ;?;    ;?;00466; ;N;ALE BIERGWEE                  
05421;Ënnerem Duerf                           ;ENNEREM DUERF                           ;DUEREF    ;16566; ;N;          ;?;20.09.2017;  ;?;    ;?;00466; ;N;Ënnerem Duerf                 
05422;Op Maeleck                              ;OP MAELECK                              ;MAELECK   ;16559; ;N;          ;?;04.02.2003;  ;?;    ;?;00466; ;N;OP MAELECK                    
05423;Route d'Echternach                      ;ROUTE D'ECHTERNACH                      ;ECHTERNACH;16556; ;N;          ;?;04.02.2003;N ; ;10  ; ;00466; ;N;ROUTE D'ECHTERNACH            
05424;Rue de la Montagne                      ;RUE DE LA MONTAGNE                      ;MONTAGNE  ;16562; ;N;          ;?;04.02.2003;  ;?;    ;?;00466; ;N;RUE DE LA MONTAGNE            
05425;Rue du Village                          ;RUE DU VILLAGE                          ;VILLAGE   ;16565; ;N;          ;?;04.02.2003;  ;?;    ;?;00466; ;N;RUE DU VILLAGE                
06420;Om Grén                                 ;OM GREN                                 ;OM GREN   ;16568; ;N;          ;?;19.09.2017;  ;?;    ;?;00466; ;N;Om Grén                       
