"city","street","postal_code","debut_tranche","fin_tranche","paire_impaire"
"TROISVIERGES","RUE EICHELSBERG","9907",,,""
"TROISVIERGES","RUE JINKEN","9909",,,""
"TROISVIERGES","RUE JOSEPH CONRAD","9908",,,""
"TROISVIERGES","RUE MASSEN","9907",,,""
"TROISVIERGES","RUE MILBICH","9905",,,""
"TROISVIERGES","RUE PAUL DENTZER","9907",,,""
"TROISVIERGES","RUE STAEDTGEN","9906",,,""
"TROISVIERGES","SCHMIEDE","9999",,,""
"TROISVIERGES","TUBESECK","9912",,,""
"TROISVIERGES","ZONE INDUSTRIELLE GARE","9906",,,""
"TROISVIERGES","ZONE INDUSTRIELLE IN DEN ALLERN","9911",,,""
"TUNTANGE","A JOUNKER","7481",,,""
"TUNTANGE","GEIFERWEE","7481",,,""
"TUNTANGE","HOELGAASS","7481",,,""
"TUNTANGE","HUELHECK","7480",,,""
"TUNTANGE","NEIWISS","7482",,,""
"TUNTANGE","NIDDESCHTWISS","7480",,,""
"TUNTANGE","OP TOMM","7481",,,""
"TUNTANGE","RUE DE BROUCH","7481",,,""
"TUNTANGE","RUE DE GREISCH","7480",,,""
"TUNTANGE","RUE DE HOLLENFELS","7481",,,""
"TUNTANGE","RUE DE L'EGLISE","7481",,,""
"TUNTANGE","RUE DE LUXEMBOURG","7480",,,""
"TUNTANGE","RUE DES CASEMATES","7480",,,""
"TUNTANGE","RUE DES CHAMPS","7480",,,""
"TUNTANGE","RUE DU BOIS","7480",,,""
"TUNTANGE","RUE UELESCHTER","7481",,,""
"TUNTANGE","THILLEWISS","7481",,,""
"TUNTANGE","UM KALLEKSUEWEN","7480",,,""
"UEBERSYREN","AM PRATEL","5378",,,""
"UEBERSYREN","AM WASSERFELD","5380",,,""
"UEBERSYREN","AN DEN AZENGEN","5380",,,""
"UEBERSYREN","RUE DE BEYREN","5376",,,""
"UEBERSYREN","RUE DE LA MONTAGNE","5380",,,""
"UEBERSYREN","RUE DE LA SYRE","5377",,,""
"UEBERSYREN","RUE DE MENSDORF","5380",,,""
"UEBERSYREN","RUE DES JARDINS","5376",,,""
"URSPELT","AM NIDDERLAND","9774",,,""
"URSPELT","AM SCHLASS","9774",,,""
"URSPELT","BEIM SCHLASS","9774",,,""
"URSPELT","HEPPERDANGERSTROOSS","9774",,,""
"URSPELT","OM ALE KAEPPCHEN","9774",,,""
"URSPELT","OM KNUPP","9774",,,""
"USELDANGE","AM MILLENHAFF","8706",,,""
"USELDANGE","AM TREMEL","8706",,,""
"USELDANGE","AN DER SCHMETT","8707",,,""
"USELDANGE","AN HIESEL","8707",,,""
"USELDANGE","BEI DER KAPELL","8707",,,""
"USELDANGE","CITE PENZELBAACH","8707",,,""
"USELDANGE","HELPERBERG","8705",,,""
"USELDANGE","OP DER BUNN","8705",,,""
"USELDANGE","OP WEIDFELD","8707",,,""
"USELDANGE","PALLERWEE","8706",,,""
"USELDANGE","REESESCHBIERG","8707",,,""
"USELDANGE","ROUTE D'ARLON","8706",,,""
"USELDANGE","RUE DE BOEVANGE","8707",,,""
"USELDANGE","RUE DE BUSCHDORF","8705",,,""
"USELDANGE","RUE DE LA GARE","8705",,,""
"USELDANGE","RUE DE L'EGLISE","8706",,,""
"USELDANGE","RUE DE SCHANDEL","8707",,,""
"USELDANGE","RUE DE VICHTEN","8707",,,""
"USELDANGE","RUE D'EVERLANGE","8707",,,""
"USELDANGE","RUE SCHIESSBERG","8705",,,""
"USELDANGE","SPATZFELD","8705",,,""
"USELDANGE","UM REEBOU","8708",,,""
"VIANDEN","AM BUNGERT","9416",,,""
"VIANDEN","CITE DE L'OUR","9415",,,""
"VIANDEN","GRAND-RUE","9411",92,998,"P"
"VIANDEN","GRAND-RUE","9411",73,999,"I"
"VIANDEN","GRAND-RUE","9410",2,90,"P"
"VIANDEN","GRAND-RUE","9410",1,71,"I"
"VIANDEN","IM BOUSEBERG","9407",,,""
"VIANDEN","IM HOMERICHT","9426",,,""
"VIANDEN","IMPASSE KALCHESBACH","9417",,,""
"VIANDEN","IMPASSE LEON ROGER","9410",,,""
"VIANDEN","MAISON DE SOINS DE L'ETAT","9440",,,""
"VIANDEN","MONT ST. NICOLAS","9423",,,""
"VIANDEN","MONTEE DU BEFFROI","9411",,,""
"VIANDEN","MONTEE DU CHATEAU","9408",,,""
"VIANDEN","NEIPIERTCHEN","9410",,,""
"VIANDEN","OBERSTEI","9425",,,""
"VIANDEN","OM BECHEL","9425",,,""
"VIANDEN","OP DEM DAEICH","9420",,,""
"VIANDEN","OP DEM DAMM","9420",,,""
"VIANDEN","OP DEM JUCK","9411",,,""
"VIANDEN","PLACE VIC ABENS","9410",,,""
"VIANDEN","ROUTE DE BETTEL","9415",,,""
"VIANDEN","ROUTE DE DIEKIRCH","9409",,,""
"VIANDEN","RUE BRAETSCHETTE","9406",,,""
"VIANDEN","RUE CHARLES MATHIAS ANDRE","9425",,,""
"VIANDEN","RUE DE HUY","9415",,,""
"VIANDEN","RUE DE LA FRONTIERE","9412",,,""
"VIANDEN","RUE DE LA GARE","9420",,,""
"VIANDEN","RUE DES JARDINS","9416",,,""
"VIANDEN","RUE DR ALBERT CALMETTE","9440",,,""
"VIANDEN","RUE DR CAMILLE GUERIN","9440",,,""
"VIANDEN","RUE DU RUISSEAU","9424",,,""
"VIANDEN","RUE DU SANATORIUM","9440",51,999,"I"
"VIANDEN","RUE DU SANATORIUM","9425",2,60,"P"
"VIANDEN","RUE DU SANATORIUM","9425",1,49,"I"
"VIANDEN","RUE DU SANATORIUM","9440",62,998,"P"
"VIANDEN","RUE DU VIEUX MARCHE","9419",,,""
"VIANDEN","RUE EDOUARD WOLFF","9440",,,""
"VIANDEN","RUE GAESSEL","9408",,,""
"VIANDEN","RUE KOHNERLOCH","9418",,,""
"VIANDEN","RUE MOENCHKELTERHAUS","9421",,,""
"VIANDEN","RUE NEUGARTEN","9422",,,""
"VIANDEN","RUE THEODORE BASSING","9405",,,""
"VIANDEN","RUE VICTOR HUGO","9414",,,""
"VIANDEN","SCHANK","9408",,,""
"VIANDEN","SCHEIERHAFF","9440",,,""
"VIANDEN","TIEFENDELT","9406",,,""
"VIANDEN","VIEILLE RUE","9411",,,""
"VICHTEN","AM GROSSEPESCH","9189",,,""
"VICHTEN","BEIM WAESCHBOUR","9189",,,""
"VICHTEN","BOUREWEE","9188",,,""
"VICHTEN","KRECHELSBERG","9188",,,""
"VICHTEN","OP DE SANDKAULEN","9188",,,""
"VICHTEN","OP DER HEID","9188",,,""
"VICHTEN","ROUTE D'USELDANGE","9188",,,""
"VICHTEN","RUE AM AREM","9188",,,""
"VICHTEN","RUE DE LA CHAPELLE","9188",,,""
"VICHTEN","RUE DE L'EGLISE","9188",,,""
"VICHTEN","RUE DE MICHELBOUCH","9189",,,""
"VICHTEN","RUE DE SCHANDEL","9188",,,""
"VICHTEN","RUE DES CHAMPS","9189",,,""
"VICHTEN","RUE DES PRES","9189",,,""
"VICHTEN","RUE DES VERGERS","9188",,,""
"VICHTEN","RUE DU LAVOIR","9189",,,""
"VICHTEN","RUE HIEL","9189",,,""
"VICHTEN","RUE KREUZBERG","9188",,,""
"VICHTEN","RUE NEUVE","9188",,,""
"VICHTEN","RUE NOLSTEIN","9188",,,""
"VICHTEN","RUE PRINCIPALE","9190",,,""
"VICHTEN","RUE UM KNAPP","9189",,,""
"VICHTEN","VIICHTBAACH","9190",,,""
"VICHTEN","WILTGESHAFF","9173",,,""
"WAHL","AM ECK","8838",,,""
"WAHL","BOUSSERWEE","8838",,,""
"WAHL","FAUBOURG","8838",,,""
"WAHL","REDINGSHAFF","8818",,,""
"WAHL","RINGBACH","8838",,,""
"WAHL","RUE DES CHAMPS","8838",,,""
"WAHL","RUE KINNIKSHAFF","8838",,,""
"WAHL","RUE PRINCIPALE","8838",,,""
"WAHL","UM STEEN","8838",,,""
"WAHLHAUSEN","A MEESCHGAART","9841",,,""
"WAHLHAUSEN","AKESCHT","9841",,,""
"WAHLHAUSEN","AM DUERF","9841",,,""
"WAHLHAUSEN","AN DER DECKT","9841",,,""
"WAHLHAUSEN","BUREBIERG","9841",,,""
"WAHLHAUSEN","HAFF AHL","9841",,,""
"WAHLHAUSEN","LA SAPINIERE","9836",,,""
"WAHLHAUSEN","OM EMMESPULL","9841",,,""
"WAHLHAUSEN","OP DER HEED","9841",,,""
"WAHLHAUSEN","VEIANERSTROOSS","9841",,,""
"WALDBILLIG","A KILKER","7680",,,""
"WALDBILLIG","ALE WEE","7681",,,""
"WALDBILLIG","AN DER GAESSEL","7681",,,""
"WALDBILLIG","CHEMIN DE SAVELBORN","7680",,,""
"WALDBILLIG","IM ACKER","7634",,,""
"WALDBILLIG","KALKEWEE","7681",,,""
"WALDBILLIG","KELLESCHHAFF","7634",,,""
"WALDBILLIG","NIESENDALLERHAFF","7634",,,""
"WALDBILLIG","RUE ANDRE HENTGES","7680",,,""
"WALDBILLIG","RUE DE CHRISTNACH","7680",,,""
"WALDBILLIG","RUE DE HALLER","7680",,,""
"WALDBILLIG","RUE DE LA MONTAGNE","7681",,,""
"WALDBILLIG","RUE DES FLEURS","7681",,,""
"WALDBILLIG","RUE LAACH","7681",,,""
"WALDBILLIG","RUE MICHEL RODANGE","7681",,,""
"WALDBILLIG","SCHEEDHAFF","7634",,,""
"WALDBREDIMUS","CITE HANNERT LAUTESCH","5466",,,""
"WALDBREDIMUS","GONDELENGERMILLEN","5465",,,""
"WALDBREDIMUS","RUE DE GONDELANGE","5465",,,""
"WALDBREDIMUS","RUE DE L'ECOLE","5465",,,""
"WALDBREDIMUS","RUE DE L'EGLISE","5465",,,""
"WALDBREDIMUS","RUE DE TRINTANGE","5465",,,""
"WALDBREDIMUS","RUE DES CHAMPS","5465",,,""
"WALDBREDIMUS","RUE DES ROMAINS","5465",,,""
"WALDBREDIMUS","RUE DU KIEM","5465",,,""
"WALDBREDIMUS","RUE PRINCIPALE","5465",,,""
"WALDBREDIMUS","RUE WILTHEIM","5465",,,""
"WALDBREDIMUS","SCHLASSWEE","5465",,,""
"WALDHOF","WALDHOF","2712",,,""
"WALFERDANGE","IWWERT DEM GEIERPAD","7253",,,""
"WALFERDANGE","JAANSHAFF","7238",,,""
"WALFERDANGE","OP DEN AESSEN","7274",,,""
"WALFERDANGE","PLACE DE LA MAIRIE","7220",,,""
"WALFERDANGE","PLACE DES MARTYRS","7220",,,""
"WALFERDANGE","ROUTE DE DIEKIRCH","7220",2,24,"P"
"WALFERDANGE","RUE ANNE FRANK","7269",,,""
"WALFERDANGE","RUE DE DOMMELDANGE","7222",,,""
"WALFERDANGE","RUE DE LA MONTAGNE","7238",,,""
"WALFERDANGE","RUE DE L'EGLISE","7224",,,""
"WALFERDANGE","RUE DES SOURCES","7253",,,""
"WALFERDANGE","RUE DU CHEMIN DE FER","7226",15,999,""
"WALFERDANGE","RUE GRANDE-DUCHESSE CHARLOTTE","7209",,,""
"WALFERDANGE","RUE JOSY WELTER","7256",,,""
"WALLENDORF-PONT","BIGELBACHERSTROOSS","9392",,,""
"WALLENDORF-PONT","ECHTERNACHERSTROOSS","9392",,,""
"WALLENDORF-PONT","GRENZWEE","9392",,,""
"WALLENDORF-PONT","IM ROHR","9392",,,""
"WALLENDORF-PONT","NEIE WEE","9392",,,""
"WALLENDORF-PONT","UM GOLDKNEPPCHEN","9392",,,""
"WALSDORF","AM HAFF","9465",,,""
"WALSDORF","AN DER GAASS","9465",,,""
"WALSDORF","BUREWEE","9465",,,""
"WALSDORF","FLOUERWEE","9465",,,""
"WALSDORF","GAARDEWEE","9465",,,""
"WALSDORF","GROUSSFELD","9465",,,""
"WALSDORF","TANDLERBAACH","9465",,,""
"WALSDORF","WAASSERFELD","9465",,,""
"WARKEN","BEI DE BUCHEN","9031",,,""
"WARKEN","CITE BOURSCHTERBACH","9029",,,""
"WARKEN","CITE BREECHEN","9028",,,""
"WARKEN","CITE WAARKDALL","9030",,,""
"WARKEN","RUE BOURSCHTERBACH","9018",,,""
"WARKEN","RUE DE BUERDEN","9019",,,""
"WARKEN","RUE DE WELSCHEID","9090",,,""
"WARKEN","RUE DR. LEON MISCHO","9032",,,""
"WARKEN","RUE ERNEST PETRY","9033",,,""
"WASSERBILLIG","AIRE DE WASSERBILLIG","6655",,,""
"WASSERBILLIG","AM BERREG","6636",,,""
"WASSERBILLIG","AM HAEREWENGERT","6623",,,""
"WASSERBILLIG","CENTRE CULTUREL","6633",,,""
"WASSERBILLIG","DOLOMITHARTSTEINWERK","6617",,,""
"WASSERBILLIG","ENNER MAESCHBIERG","6610",,,""
"WASSERBILLIG","ESPLANADE DE LA MOSELLE","6637",,,""
"WASSERBILLIG","GRAND-RUE","6630",,,""
"WASSERBILLIG","MONTEE DE LA MOSELLE","6638",,,""
"WASSERBILLIG","MONTEE DES AULNES","6611",,,""
"WASSERBILLIG","ROUTE DE LUXEMBOURG","6633",,,""
"WASSERBILLIG","ROUTE D'ECHTERNACH","6617",,,""
"WASSERBILLIG","RUE AUGUSTE HANSEN","6622",,,""
"WASSERBILLIG","RUE DE LA SURE","6649",,,""
"WASSERBILLIG","RUE DE LA 87E DIVISION","6620",,,""
"WASSERBILLIG","RUE DE MERTERT","6636",,,""
"WASSERBILLIG","RUE DES BATELIERS","6612",,,""
"WASSERBILLIG","RUE DES BERGERS","6613",,,""
"WASSERBILLIG","RUE DES CELTES","6615",,,""
"WASSERBILLIG","RUE DES GAULOIS","6631",,,""
"WASSERBILLIG","RUE DES JARDINS","6632",,,""
"WASSERBILLIG","RUE DES MARAIS","6634",,,""
"WASSERBILLIG","RUE DES PEPINIERES","6645",,,""
"WASSERBILLIG","RUE DES PONTS","6649",,,""
"WASSERBILLIG","RUE DES ROMAINS","6646",,,""
"WASSERBILLIG","RUE DES ROSES","6647",,,""
"WASSERBILLIG","RUE DES SPORTS","6648",,,""
"WASSERBILLIG","RUE DES VIGNES","6650",,,""
"WASSERBILLIG","RUE DU BOCKSBERG","6614",,,""
"WASSERBILLIG","RUE DUCHSCHER","6616",,,""
"WASSERBILLIG","RUE FRANCOIS MATHIEU","6621",,,""
"WASSERBILLIG","RUE NICOLAS UEBERECKEN","6651",,,""
"WASSERBILLIG","RUE ROGER STREFF","6619",,,""
"WASSERBILLIG","RUE ST. MARTIN","6635",,,""
"WASSERBILLIG","SCHAEFERRIEDER","6695",,,""
"WASSERBILLIG","VAL FLEURI","6618",,,""
"WATRANGE","AM ECK","9690",,,""
"WATRANGE","RUE ABBE WELTER","9690",,,""
"WECKER","AM LEI","6869",,,""
"WECKER","AM SCHEERLECK","6868",,,""
"WECKER","AN DER GROUSSWISS","6868",,,""
"WECKER","BEI DER MILLEN","6868",,,""
"WECKER","CITE SYRDAL","6852",,,""
"WECKER","DUCHSCHERSTROOSS","6868",,,""
"WECKER","GARERSTROOSS","6868",,,""
"WECKER","HAAPTSTROOSS","6869",,,""
"WECKER","HAEREBIERG","6868",,,""
"WECKER","HIEL","6869",,,""
"WECKER","IEWESCHTGAASS","6868",,,""
"WECKER","KUERZEBOESCH","6868",,,""
"WECKER","OP EECHERBRUCH","6868",,,""
"WECKER","OP HUEFDREISCH","6871",,,""
"WECKER","ROSBOESCH","6870",,,""
"WECKER","UM BRUCH","6868",,,""
"WECKER","VIISCHTEBIERG","6869",,,""
"WEICHERDANGE","AN DER GAESSELCHEN","9775",,,""
"WEICHERDANGE","BEI DER KAPELL","9775",,,""
"WEICHERDANGE","BRILL WEE","9775",,,""
"WEICHERDANGE","COLONEL DAMIEN BOURG WEE","9775",,,""
"WEICHERDANGE","ENNERT DER LANN","9775",,,""
"WEICHERDANGE","ERNEST KRIER WEE","9775",,,""
"WEICHERDANGE","HL. VINZENZ GAASS","9775",,,""
"WEICHERDANGE","JEAN PIERRE ZANEN STROOSS","9775",,,""
"WEICHERDANGE","KATZFELD","9765",,,""
"WEICHERDANGE","OP DER BOUCH","9775",,,""
"WEICHERDANGE","TONY BOURG STROOSS","9775",,,""
"WEICHERDANGE","WEICHERDANGE","9775",,,""
"WEIDINGEN","AM PETZ","9579",,,""
"WEIDINGEN","OP BOULICHT","9518",,,""
"WEIDINGEN","ROUTE D'ERPELDANGE","9518",,,""
"WEIDINGEN","RUE DES VIEILLES TANNERIES","9572",,,""
"WEIDINGEN","RUE DU VILLAGE","9576",,,""
"WEIDINGEN","RUE EISKNIPPCHEN","9517",,,""
"WEIDINGEN","RUE KNUPP","9535",,,""
"WEIDINGEN","RUE PLANK","9553",,,""
"WEIDINGEN","TOUTSCHEMILLEN","9576",,,""
"WEILER","CITE BRAETELT","9466",,,""
"WEILER","KUELEBIERG","9466",,,""
"WEILER","ROUTE DE WAHLHAUSEN","9466",,,""
"WEILER","RUE BRAEDELT","9466",,,""
"WEILER","RUE DE HOSINGEN","9466",,,""
"WEILER","RUE HOHL","9466",,,""
"WEILER","RUE PRINCIPALE","9466",,,""
"WEILER","WEILER (WINCRANGE)","9982",,,""
"WEILERBACH","ROUTE DE DIEKIRCH","6590",,,""
"WEILERBACH","RUE OP DER KNUPP","6590",,,""
"WEILER-LA-TOUR","AM KIERCHEPAD","5772",,,""
"WEILER-LA-TOUR","CHEMIN DES NOYERS","5772",,,""
"WEILER-LA-TOUR","GAALGEBIERG","5771",,,""
"WEILER-LA-TOUR","MILLENAIRE","5771",,,""
"WEILER-LA-TOUR","OP DE MAESSEN","5772",,,""
"WEILER-LA-TOUR","OP DER MAECHEL","5770",,,""
"WEILER-LA-TOUR","ROUTE DE THIONVILLE","5771",,,""
"WEILER-LA-TOUR","RUE DE HASSEL","5772",,,""
"WEILER-LA-TOUR","RUE DE LUXEMBOURG","5772",,,""
"WEILER-LA-TOUR","RUE DES BLEUETS","5776",,,""
"WEILER-LA-TOUR","RUE DES COQUELICOTS","5776",,,""
"WEILER-LA-TOUR","RUE DES DAHLIAS","5775",,,""
"WEILER-LA-TOUR","RUE DES FORGES","5770",,,""
"WEILER-LA-TOUR","RUE DES LILAS","5775",,,""
"WEILER-LA-TOUR","RUE DES MARGUERITES","5776",,,""
"WEILER-LA-TOUR","RUE DES MUGUETS","5775",,,""
"WEILER-LA-TOUR","RUE DES NARCISSES","5776",,,""
"WEILER-LA-TOUR","RUE DES PRIMEVERES","5775",,,""
"WEILER-LA-TOUR","RUE DES ROSES","5775",,,""
"WEILER-LA-TOUR","RUE DES SCILLAS","5776",,,""
"WEILER-LA-TOUR","RUE DES SPORTS","5774",,,""
"WEILER-LA-TOUR","RUE DES VIOLETTES","5775",,,""
"WEILER-LA-TOUR","RUE DU CHATEAU","5772",,,""
"WEILER-LA-TOUR","RUE DU CIMETIERE","5772",,,""
"WEILER-LA-TOUR","RUE DU SCHLAMMESTEE","5770",,,""
"WEILER-LA-TOUR","RUE EMIL MARX","5775",,,""
"WEILER-LA-TOUR","UM SCHLAMMESTEE","5773",,,""
"WEILER-LA-TOUR","WEILER-LA-TOUR-GARE","5773",,,""
"WEISWAMPACH","AM BIAERRIG","9990",,,""
"WEISWAMPACH","AM EELERICH","9991",,,""
"WEISWAMPACH","AM GRAIT","9990",,,""
"WEISWAMPACH","AM HOCK","9991",,,""
"WEISWAMPACH","BEELERSTROOSS","9991",,,""
"WEISWAMPACH","BREIDELTERWEEG","9990",,,""
"WEISWAMPACH","BURREGAESSCHEN","9990",,,""
"WEISWAMPACH","CITE GRAIT","9992",,,""
"WEISWAMPACH","CITE KIAEMMEL","9993",,,""
"WEISWAMPACH","CITE STEEN","9993",,,""
"WEISWAMPACH","DUARREFSTROOSS","9990",,,""
"WEISWAMPACH","GAESSCHEN","9990",,,""
"WEISWAMPACH","GRUUSS-STROOSS","9991",,,""
"WEISWAMPACH","HANNELAANST","9990",,,""
"WEISWAMPACH","KIRICHENECK","9990",,,""
"WEISWAMPACH","KLEINE WEEG","9990",,,""
"WEISWAMPACH","KUARREGAART","9990",,,""
"WEISWAMPACH","OM KNUPP","9991",,,""
"WEISWAMPACH","OM LEEMPUDDEL","9991",,,""
"WEISWAMPACH","OP DE RERRESBURREN","9990",,,""
"WEISWAMPACH","OP D'HELZCHEN","9990",,,""
"WEISWAMPACH","SCHULLWEEG","9990",,,""
"WEISWAMPACH","STEEN","9993",,,""
"WEISWAMPACH","URENERWEEG","9991",,,""
"WEISWAMPACH","WEILWERDANGERSTROOSS","9990",,,""
"WELFRANGE","FAEHRBONGERTEN","5698",,,""
"WELFRANGE","FAEHRWEE","5698",,,""
"WELFRANGE","KIIRCHEPLAZ","5698",,,""
"WELFRANGE","KIISCHEBIERG","5698",,,""
"WELFRANGE","MUNNEREFERWEE","5698",,,""
"WELFRANGE","ONNER GARD","5698",,,""
"WELFRANGE","OP DER HUUSCHT","5698",,,""
"WELFRANGE","REIMECHERWEE","5698",,,""
"WELFRANGE","SAANGEWEE","5698",,,""
"WELFRANGE","SCHLEIWENGAASS","5698",,,""
"WELFRANGE","WAASSERGAASS","5698",,,""
"WELLENSTEIN","A KREMM","5471",,,""
"WELLENSTEIN","ALBAACH","5471",,,""
"WELLENSTEIN","BORGECK","5471",,,""
"WELLENSTEIN","HAEREWEE","5470",,,""
"WELLENSTEIN","HEENEGAESSEL","5470",,,""
"WELLENSTEIN","MOARENAECKER","5471",,,""
"WELLENSTEIN","MONTEE DES VIGNES","5471",,,""
"WELLENSTEIN","ROUTE DE MONDORF","5470",,,""
"WELLENSTEIN","RUE DE LA CHAPELLE","5470",,,""
"WELLENSTEIN","RUE DE LA SOURCE","5470",,,""
"WELLENSTEIN","RUE DE L'EGLISE","5471",,,""
"WELLENSTEIN","RUE DE REMICH","5471",,,""
"WELLENSTEIN","RUE DES JARDINS","5471",,,""
"WELLENSTEIN","RUE DES VERGERS","5471",,,""
"WELLENSTEIN","RUE DU VIEUX COIN","5470",,,""
"WELLENSTEIN","RUE JEAN WILWERT","5470",,,""
"WELLENSTEIN","RUE STE. ANNE","5471",,,""
"WELSCHEID","AN DER BAACH","9191",,,""
"WELSCHEID","AN DER HUESCHTERT","9191",,,""
"WELSCHEID","BAMHAFF","9191",,,""
"WELSCHEID","BIIRDERWEE","9191",,,""
"WELSCHEID","BUURSCHTERWEE","9191",,,""
"WELSCHEID","KIIRCHEWEE","9191",,,""
"WELSCHEID","KUESSELT","9191",,,""
"WELSCHEID","WAARKSTROOSS","9191",,,""
"WELSCHEID","WANDHAFF","9191",,,""
"WELSDORF","RUE DE GRENTZINGEN","7723",,,""
"WELSDORF","RUE DES CHAMPS","7713",,,""
"WEMPERHARDT","OP DER HAART","9999",,,""
"WEYDIG","WEYDIG","6880",,,""
"WEYER","WEYER","6155",,,""
"WICKRANGE","RUE DES TROIS CANTONS","3980",,,""
"WICKRANGE","RUE DU BOIS","3980",,,""
"WICKRANGE","RUE DU CENTRE","3980",,,""
"WILTZ","AVENUE DE LA GARE","9540",,,""
"WILTZ","AVENUE NICOLAS KREINS","9536",,,""
"WILTZ","BEIM HUNDSBURN","9565",,,""
"WILTZ","CAMPINGSTROOSS","9554",,,""
"WILTZ","FABRIKSWEE","9560",,,""
"WILTZ","FOLLMILLEN","9696",,,""
"WILTZ","GRAND-RUE","9530",,,""
"WILTZ","GROWELTERWEE","9512",,,""
"WILTZ","GRUBERBEERIG","9538",,,""
"WILTZ","LAMESCHMILLEN","9696",,,""
"WILTZ","MONTEE DES ECOLES","9523",,,""
"WILTZ","OP BATZENDELL","9531",,,""
"WILTZ","PLACE DES MARTYRS","9521",,,""
"WILTZ","PLACE DES TILLEULS","9575",,,""
"WILTZ","ROUTE DE BASTOGNE","9512",,,""
"WILTZ","ROUTE DE KAUTENBACH","9534",,,""
"WILTZ","ROUTE DE NOERTRANGE","9543",,,""
"WILTZ","ROUTE D'ETTELBRUCK","9519",,,""
"WILTZ","RUE ANESCHBACH","9511",,,""
"WILTZ","RUE CHARLES LAMBERT","9537",,,""
"WILTZ","RUE DE LA CHAPELLE","9513",,,""
"WILTZ","RUE DE LA FONTAINE","9521",,,""
"WILTZ","RUE DE L'INDEPENDANCE","9532",,,""
"WILTZ","RUE DE L'INDUSTRIE","9533",,,""
"WILTZ","RUE DE WINSELER","9577",1,68,""
"WILTZ","RUE DE WINSELER","9696",69,999,""
"WILTZ","RUE DES CHARRETIERS","9514",,,""
"WILTZ","RUE DES PECHEURS","9552",,,""
"WILTZ","RUE DES PRES","9510",,,""
"WILTZ","RUE DES REMPARTS","9555",,,""
"WILTZ","RUE DES ROCHERS","9556",,,""
"WILTZ","RUE DES SPORTS","9558",,,""
"WILTZ","RUE DES TANNEURS","9571",,,""
"WILTZ","RUE DES TISSERANDS","9574",,,""
"WILTZ","RUE DES TONDEURS","9570",,,""
"WILTZ","RUE DU CHATEAU","9516",,,""
"WILTZ","RUE DU DIX SEPTEMBRE","9560",,,""
"WILTZ","RUE DU FOSSE","9522",,,""
"WILTZ","RUE DU GENET","9545",,,""
"WILTZ","RUE DU MOULIN","9539",,,""
"WILTZ","RUE DU MOULIN A VENT","9541",,,""
"WILTZ","RUE DU PONT","9554",,,""
"WILTZ","RUE DU 31 AOUT 1942","9516",,,""
"WILTZ","RUE GEETZ","9558",,,""
"WILTZ","RUE GENERAL PATTON","9551",,,""
"WILTZ","RUE GRANDE-DUCHESSE CHARLOTTE","9515",,,""
"WILTZ","RUE HANNELAST","9544",,,""
"WILTZ","RUE HEDEKNIPPCHEN","9531",,,""
"WILTZ","RUE JOSEPH SIMON","9550",,,""
"WILTZ","RUE LEOPOLD RICHARD","9510",,,""
"WILTZ","RUE MICHEL RODANGE","9557",,,""
"WILTZ","RUE MICHEL THILGES","9573",,,""
"WILTZ","RUE NEUVE","9542",,,""
"WILTZ","RUE NOTRE-DAME DE FATIMA","9520",,,""
"WILTZ","UM BESCHEL","9578",,,""
"WILTZ","WEIERWEE","9530",,,""
"WILTZ","ZONE INDUSTRIELLE SALZBAACH","9559",,,""
"WILTZ","ZONE INDUSTRIELLE WILTZ","9559",,,""
"WILWERDANGE","AL GEIDGEN","9980",,,""
"WILWERDANGE","AN DER KIIRT","9980",,,""
"WILWERDANGE","BENZELTERWEEG","9980",,,""
"WILWERDANGE","D'FENN","9980",,,""
"WILWERDANGE","GEIDGERWEEG","9980",,,""
"WILWERDANGE","HAUPTSTROOSS","9980",,,""
"WILWERDANGE","OP DER SCHROT","9980",,,""
"WILWERDANGE","WAEMPERWEEG","9980",,,""
"WILWERDANGE","WILWERDANGE","9980",,,""
"WILWERWILTZ","A MILLEFELD","9776",,,""
"WILWERWILTZ","AM DUERF","9776",,,""
"WILWERWILTZ","AM GRENDCHEN","9776",,,""
"WILWERWILTZ","AN AASSELBAACH","9776",,,""
"WILWERWILTZ","AN HEEMECHT","9776",,,""
"WILWERWILTZ","BURREGAASS","9776",,,""
"WILWERWILTZ","CITE PENSCHERBIERG","9776",,,""
"WILWERWILTZ","HOUSERSTROOSS","9776",,,""
"WILWERWILTZ","OP DER GARE","9776",,,""
"WILWERWILTZ","OP LEIRECH","9776",,,""
"WILWERWILTZ","PENSCHERBIERG","9776",,,""
"WILWERWILTZ","UM BIERG","9776",,,""
"WILWERWILTZ","UM SANDBIERG","9776",,,""
"WILWERWILTZ","WELTZERSTROOSS","9776",,,""
"WILWERWILTZ","WISSGAASS","9776",,,""
"WINCRANGE","WINCRANGE","9780",,,""
"WINDHOF","LOTISSEMENT VULCALUX","8399",,,""
"WINDHOF","RUE D'ARLON","8399",,,""
"WINDHOF","RUE DE KOERICH","8399",,,""
"WINDHOF","RUE DE L'INDUSTRIE","8399",,,""
"WINDHOF","RUE DES TROIS CANTONS","8399",,,""
"WINDHOF","RUE DU COMMERCE","8399",,,""
"WINDHOF","RUE PIERRE FLAMMANG","8399",,,""
"WINDHOF","WINDHOF (KOERICH)","8399",,,""
"WINSELER","AN DER BAACH","9696",,,""
"WINSELER","DUERFSTROOSS","9696",,,""
